,PLAYER_NAME,combined_zone,SHOT_TYPE,TEAM_NAME,TEAM_ID,PLAYER_ID,FGM,FGA,FG%,shot_value,scaled_pts_per_OREB,OREB%,xpps
3776,TJ Leaf,In The Paint (Non-RA)_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Indiana Pacers,1610612754,1628388,0,1,0.0,2,1.2898994322194424,0.125,0.1612374290274303
3777,Thaddeus Young,In The Paint (Non-RA)_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Indiana Pacers,1610612754,201152,2,2,1.0,2,1.2898994322194424,0.125,2.0
3778,Victor Oladipo,In The Paint (Non-RA)_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Indiana Pacers,1610612754,203506,2,5,0.4,2,1.2898994322194424,0.125,0.8967424574164582
3779,Bojan Bogdanovic,Mid-Range_Left Side(L)_16-24 ft._2PT Field Goal,2PT Field Goal,Indiana Pacers,1610612754,202711,0,4,0.0,2,0.9654038621601422,0.17647058823529413,0.1703653874400251
3780,Cory Joseph,Mid-Range_Left Side(L)_16-24 ft._2PT Field Goal,2PT Field Goal,Indiana Pacers,1610612754,202709,3,7,0.42857142857142855,2,0.9654038621601422,0.17647058823529413,0.9544945071085857
3781,Darren Collison,Mid-Range_Left Side(L)_16-24 ft._2PT Field Goal,2PT Field Goal,Indiana Pacers,1610612754,201954,1,3,0.3333333333333333,2,0.9654038621601422,0.17647058823529413,0.7802435916266834
3782,Myles Turner,Mid-Range_Left Side(L)_16-24 ft._2PT Field Goal,2PT Field Goal,Indiana Pacers,1610612754,1626167,0,1,0.0,2,0.9654038621601422,0.17647058823529413,0.1703653874400251
3783,Thaddeus Young,Mid-Range_Left Side(L)_16-24 ft._2PT Field Goal,2PT Field Goal,Indiana Pacers,1610612754,201152,0,4,0.0,2,0.9654038621601422,0.17647058823529413,0.1703653874400251
3784,Tyreke Evans,Mid-Range_Left Side(L)_16-24 ft._2PT Field Goal,2PT Field Goal,Indiana Pacers,1610612754,201936,0,1,0.0,2,0.9654038621601422,0.17647058823529413,0.1703653874400251
3785,Victor Oladipo,Mid-Range_Left Side(L)_16-24 ft._2PT Field Goal,2PT Field Goal,Indiana Pacers,1610612754,203506,3,4,0.75,2,0.9654038621601422,0.17647058823529413,1.5425913468600063
3786,Bojan Bogdanovic,Mid-Range_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Indiana Pacers,1610612754,202711,2,9,0.2222222222222222,2,1.6143950022787426,0.09375,0.5621607466939361
3787,Cory Joseph,Mid-Range_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Indiana Pacers,1610612754,202709,6,12,0.5,2,1.6143950022787426,0.09375,1.075674765731816
3788,Darren Collison,Mid-Range_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Indiana Pacers,1610612754,201954,0,1,0.0,2,1.6143950022787426,0.09375,0.15134953146363211
3789,Domantas Sabonis,Mid-Range_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Indiana Pacers,1610612754,1627734,0,2,0.0,2,1.6143950022787426,0.09375,0.15134953146363211
3790,Doug McDermott,Mid-Range_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Indiana Pacers,1610612754,203926,2,4,0.5,2,1.6143950022787426,0.09375,1.075674765731816
3791,Edmond Sumner,Mid-Range_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Indiana Pacers,1610612754,1628410,0,1,0.0,2,1.6143950022787426,0.09375,0.15134953146363211
3792,Myles Turner,Mid-Range_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Indiana Pacers,1610612754,1626167,4,10,0.4,2,1.6143950022787426,0.09375,0.8908097188781793
3793,TJ Leaf,Mid-Range_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Indiana Pacers,1610612754,1628388,0,1,0.0,2,1.6143950022787426,0.09375,0.15134953146363211
3794,Thaddeus Young,Mid-Range_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Indiana Pacers,1610612754,201152,3,5,0.6,2,1.6143950022787426,0.09375,1.2605398125854528
3795,Tyreke Evans,Mid-Range_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Indiana Pacers,1610612754,201936,1,1,1.0,2,1.6143950022787426,0.09375,2.0
3796,Victor Oladipo,Mid-Range_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Indiana Pacers,1610612754,203506,2,6,0.3333333333333333,2,1.6143950022787426,0.09375,0.767566354309088
3797,Bradley Beal,In The Paint (Non-RA)_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Washington Wizards,1610612764,203078,3,7,0.42857142857142855,2,0.3164127220415416,0.1,0.8752235841166595
3798,John Wall,In The Paint (Non-RA)_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Washington Wizards,1610612764,202322,1,2,0.5,2,0.3164127220415416,0.1,1.0158206361020772
3799,Kelly Oubre Jr.,In The Paint (Non-RA)_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Washington Wizards,1610612764,1626162,1,1,1.0,2,0.3164127220415416,0.1,2.0
3800,Markieff Morris,In The Paint (Non-RA)_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Washington Wizards,1610612764,202693,1,4,0.25,2,0.3164127220415416,0.1,0.5237309541531157
3801,Otto Porter Jr.,In The Paint (Non-RA)_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Washington Wizards,1610612764,203490,2,2,1.0,2,0.3164127220415416,0.1,2.0
3802,Thomas Bryant,In The Paint (Non-RA)_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Washington Wizards,1610612764,1628418,0,1,0.0,2,0.3164127220415416,0.1,0.03164127220415416
3803,Tomas Satoransky,In The Paint (Non-RA)_Left Side(L)_8-16 ft._2PT Field Goal,2PT Field Goal,Washington Wizards,1610612764,203107,2,3,0.6666666666666666,2,0.3164127220415416,0.1,1.3438804240680513
3804,Bradley Beal,Mid-Range_Center(C)_16-24 ft._2PT Field Goal,2PT Field Goal,Washington Wizards,1610612764,203078,5,15,0.3333333333333333,2,0.705807406112702,0.125,0.7254839505093919
3805,Jeff Green,Mid-Range_Center(C)_16-24 ft._2PT Field Goal,2PT Field Goal,Washington Wizards,1610612764,201145,1,3,0.3333333333333333,2,0.705807406112702,0.125,0.7254839505093919
3806,John Wall,Mid-Range_Center(C)_16-24 ft._2PT Field Goal,2PT Field Goal,Washington Wizards,1610612764,202322,5,13,0.38461538461538464,2,0.705807406112702,0.125,0.8235236466240541
3807,Kelly Oubre Jr.,Mid-Range_Center(C)_16-24 ft._2PT Field Goal,2PT Field Goal,Washington Wizards,1610612764,1626162,3,5,0.6,2,0.705807406112702,0.125,1.235290370305635
3808,Markieff Morris,Mid-Range_Center(C)_16-24 ft._2PT Field Goal,2PT Field Goal,Washington Wizards,1610612764,202693,0,2,0.0,2,0.705807406112702,0.125,0.08822592576408775
3809,Otto Porter Jr.,Mid-Range_Center(C)_16-24 ft._2PT Field Goal,2PT Field Goal,Washington Wizards,1610612764,203490,0,8,0.0,2,0.705807406112702,0.125,0.08822592576408775
3810,Sam Dekker,Mid-Range_Center(C)_16-24 ft._2PT Field Goal,2PT Field Goal,Washington Wizards,1610612764,1626155,1,2,0.5,2,0.705807406112702,0.125,1.0441129628820438
3811,Thomas Bryant,Mid-Range_Center(C)_16-24 ft._2PT Field Goal,2PT Field Goal,Washington Wizards,1610612764,1628418,2,3,0.6666666666666666,2,0.705807406112702,0.125,1.3627419752546959
3812,Tomas Satoransky,Mid-Range_Center(C)_16-24 ft._2PT Field Goal,2PT Field Goal,Washington Wizards,1610612764,203107,2,5,0.4,2,0.705807406112702,0.125,0.8529355554584527
3813,Trevor Ariza,Mid-Range_Center(C)_16-24 ft._2PT Field Goal,2PT Field Goal,Washington Wizards,1610612764,2772,0,2,0.0,2,0.705807406112702,0.125,0.08822592576408775
3814,Troy Brown Jr.,Mid-Range_Center(C)_16-24 ft._2PT Field Goal,2PT Field Goal,Washington Wizards,1610612764,1628972,0,2,0.0,2,0.705807406112702,0.125,0.08822592576408775
3815,Bradley Beal,Mid-Range_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,Washington Wizards,1610612764,203078,5,15,0.3333333333333333,2,0.3164127220415416,0.034482758620689655,0.6739405223457825
3816,Dwight Howard,Mid-Range_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,Washington Wizards,1610612764,2730,1,1,1.0,2,0.3164127220415416,0.034482758620689655,2.0
3817,Jason Smith,Mid-Range_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,Washington Wizards,1610612764,201160,1,1,1.0,2,0.3164127220415416,0.034482758620689655,2.0
3818,Jeff Green,Mid-Range_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,Washington Wizards,1610612764,201145,0,1,0.0,2,0.3164127220415416,0.034482758620689655,0.010910783518673847
3819,John Wall,Mid-Range_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,Washington Wizards,1610612764,202322,6,18,0.3333333333333333,2,0.3164127220415416,0.034482758620689655,0.6739405223457825
3820,Jordan McRae,Mid-Range_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,Washington Wizards,1610612764,203895,1,1,1.0,2,0.3164127220415416,0.034482758620689655,2.0
3821,Markieff Morris,Mid-Range_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,Washington Wizards,1610612764,202693,3,4,0.75,2,0.3164127220415416,0.034482758620689655,1.5027276958796685
3822,Otto Porter Jr.,Mid-Range_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,Washington Wizards,1610612764,203490,1,3,0.3333333333333333,2,0.3164127220415416,0.034482758620689655,0.6739405223457825
3823,Sam Dekker,Mid-Range_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,Washington Wizards,1610612764,1626155,1,1,1.0,2,0.3164127220415416,0.034482758620689655,2.0
3824,Tomas Satoransky,Mid-Range_Center(C)_8-16 ft._2PT Field Goal,2PT Field Goal,Washington Wizards,1610612764,203107,1,4,0.25,2,0.3164127220415416,0.034482758620689655,0.5081830876390054
3825,Bradley Beal,Mid-Range_Left Side Center(LC)_16-24 ft._2PT Field Goal,2PT Field Goal,Washington Wizards,1610612764,203078,7,17,0.4117647058823529,2,1.6143950022787426,0.09375,0.9125585479197835
3826,Dwight Howard,Mid-Range_Left Side Center(LC)_16-24 ft._2PT Field Goal,2PT Field Goal,Washington Wizards,1610612764,2730,0,1,0.0,2,1.6143950022787426,0.09375,0.15134953146363211
3827,Jason Smith,Mid-Range_Left Side Center(LC)_16-24 ft._2PT Field Goal,2PT Field Goal,Washington Wizards,1610612764,201160,1,3,0.3333333333333333,2,1.6143950022787426,0.09375,0.767566354309088
3828,Jeff Green,Mid-Range_Left Side Center(LC)_16-24 ft._2PT Field Goal,2PT Field Goal,Washington Wizards,1610612764,201145,2,4,0.5,2,1.6143950022787426,0.09375,1.075674765731816
3829,John Wall,Mid-Range_Left Side Center(LC)_16-24 ft._2PT Field Goal,2PT Field Goal,Washington Wizards,1610612764,202322,7,15,0.4666666666666667,2,1.6143950022787426,0.09375,1.0140530834472705
3830,Jordan McRae,Mid-Range_Left Side Center(LC)_16-24 ft._2PT Field Goal,2PT Field Goal,Washington Wizards,1610612764,203895,0,1,0.0,2,1.6143950022787426,0.09375,0.15134953146363211
3831,Kelly Oubre Jr.,Mid-Range_Left Side Center(LC)_16-24 ft._2PT Field Goal,2PT Field Goal,Washington Wizards,1610612764,1626162,1,1,1.0,2,1.6143950022787426,0.09375,2.0
3832,Markieff Morris,Mid-Range_Left Side Center(LC)_16-24 ft._2PT Field Goal,2PT Field Goal,Washington Wizards,1610612764,202693,0,1,0.0,2,1.6143950022787426,0.09375,0.15134953146363211
3833,Otto Porter Jr.,Mid-Range_Left Side Center(LC)_16-24 ft._2PT Field Goal,2PT Field Goal,Washington Wizards,1610612764,203490,5,8,0.625,2,1.6143950022787426,0.09375,1.306756074298862
3834,Tomas Satoransky,Mid-Range_Left Side Center(LC)_16-24 ft._2PT Field Goal,2PT Field Goal,Washington Wizards,1610612764,203107,0,3,0.0,2,1.6143950022787426,0.09375,0.15134953146363211
3835,Trevor Ariza,Mid-Range_Left Side Center(LC)_16-24 ft._2PT Field Goal,2PT Field Goal,Washington Wizards,1610612764,2772,0,1,0.0,2,1.6143950022787426,0.09375,0.15134953146363211
3836,Bradley Beal,Mid-Range_Left Side(L)_16-24 ft._2PT Field Goal,2PT Field Goal,Washington Wizards,1610612764,203078,5,10,0.5,2,0.9654038621601422,0.2,1.0965403862160141
3837,Dwight Howard,Mid-Range_Left Side(L)_16-24 ft._2PT Field Goal,2PT Field Goal,Washington Wizards,1610612764,2730,1,2,0.5,2,0.9654038621601422,0.2,1.0965403862160141
3838,Jeff Green,Mid-Range_Left Side(L)_16-24 ft._2PT Field Goal,2PT Field Goal,Washington Wizards,1610612764,201145,2,2,1.0,2,0.9654038621601422,0.2,2.0
3839,John Wall,Mid-Range_Left Side(L)_16-24 ft._2PT Field Goal,2PT Field Goal,Washington Wizards,1610612764,202322,3,7,0.42857142857142855,2,0.9654038621601422,0.2,0.9674747271040162
3840,Kelly Oubre Jr.,Mid-Range_Left Side(L)_16-24 ft._2PT Field Goal,2PT Field Goal,Washington Wizards,1610612764,1626162,2,2,1.0,2,0.9654038621601422,0.2,2.0
3841,Markieff Morris,Mid-Range_Left Side(L)_16-24 ft._2PT Field Goal,2PT Field Goal,Washington Wizards,1610612764,202693,3,3,1.0,2,0.9654038621601422,0.2,2.0
3842,Otto Porter Jr.,Mid-Range_Left Side(L)_16-24 ft._2PT Field Goal,2PT Field Goal,Washington Wizards,1610612764,203490,1,3,0.3333333333333333,2,0.9654038621601422,0.2,0.7953871816213522
3843,Sam Dekker,Mid-Range_Left Side(L)_16-24 ft._2PT Field Goal,2PT Field Goal,Washington Wizards,1610612764,1626155,0,4,0.0,2,0.9654038621601422,0.2,0.19308077243202845
3844,Thomas Bryant,Mid-Range_Left Side(L)_16-24 ft._2PT Field Goal,2PT Field Goal,Washington Wizards,1610612764,1628418,1,1,1.0,2,0.9654038621601422,0.2,2.0
3845,Trevor Ariza,Mid-Range_Left Side(L)_16-24 ft._2PT Field Goal,2PT Field Goal,Washington Wizards,1610612764,2772,1,2,0.5,2,0.9654038621601422,0.2,1.0965403862160141
3846,Troy Brown Jr.,Mid-Range_Left Side(L)_16-24 ft._2PT Field Goal,2PT Field Goal,Washington Wizards,1610612764,1628972,0,1,0.0,2,0.9654038621601422,0.2,0.19308077243202845
3847,Bradley Beal,Mid-Range_Right Side(R)_16-24 ft._2PT Field Goal,2PT Field Goal,Washington Wizards,1610612764,203078,4,7,0.5714285714285714,2,0.3164127220415416,0.05555555555555555,1.1503907790962271
3848,Jason Smith,Mid-Range_Right Side(R)_16-24 ft._2PT Field Goal,2PT Field Goal,Washington Wizards,1610612764,201160,1,3,0.3333333333333333,2,0.3164127220415416,0.05555555555555555,0.678385656371909
3849,Jeff Green,Mid-Range_Right Side(R)_16-24 ft._2PT Field Goal,2PT Field Goal,Washington Wizards,1610612764,201145,1,2,0.5,2,0.3164127220415416,0.05555555555555555,1.0087892422789317
3850,John Wall,Mid-Range_Right Side(R)_16-24 ft._2PT Field Goal,2PT Field Goal,Washington Wizards,1610612764,202322,2,2,1.0,2,0.3164127220415416,0.05555555555555555,2.0
3851,Kelly Oubre Jr.,Mid-Range_Right Side(R)_16-24 ft._2PT Field Goal,2PT Field Goal,Washington Wizards,1610612764,1626162,0,1,0.0,2,0.3164127220415416,0.05555555555555555,0.01757848455786342
3852,Markieff Morris,Mid-Range_Right Side(R)_16-24 ft._2PT Field Goal,2PT Field Goal,Washington Wizards,1610612764,202693,2,4,0.5,2,0.3164127220415416,0.05555555555555555,1.0087892422789317
3853,Otto Porter Jr.,Mid-Range_Right Side(R)_16-24 ft._2PT Field Goal,2PT Field Goal,Washington Wizards,1610612764,203490,2,9,0.2222222222222222,2,0.3164127220415416,0.05555555555555555,0.4581165991005604
3854,Tomas Satoransky,Mid-Range_Right Side(R)_16-24 ft._2PT Field Goal,2PT Field Goal,Washington Wizards,1610612764,203107,0,2,0.0,2,0.3164127220415416,0.05555555555555555,0.01757848455786342
3855,Bradley Beal,Mid-Range_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,Washington Wizards,1610612764,203078,7,19,0.3684210526315789,2,1.1276516471897924,0.23076923076923078,0.901196191493249
3856,Ian Mahinmi,Mid-Range_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,Washington Wizards,1610612764,101133,0,1,0.0,2,1.1276516471897924,0.23076923076923078,0.2602273031976444
3857,Jason Smith,Mid-Range_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,Washington Wizards,1610612764,201160,0,1,0.0,2,1.1276516471897924,0.23076923076923078,0.2602273031976444
3858,Jeff Green,Mid-Range_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,Washington Wizards,1610612764,201145,3,7,0.42857142857142855,2,1.1276516471897924,0.23076923076923078,1.0058441732557968
3859,John Wall,Mid-Range_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,Washington Wizards,1610612764,202322,6,16,0.375,2,1.1276516471897924,0.23076923076923078,0.9126420644985278
3860,Kelly Oubre Jr.,Mid-Range_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,Washington Wizards,1610612764,1626162,4,7,0.5714285714285714,2,1.1276516471897924,0.23076923076923078,1.2543831299418475
3861,Markieff Morris,Mid-Range_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,Washington Wizards,1610612764,202693,9,23,0.391304347826087,2,1.1276516471897924,0.23076923076923078,0.9410079236855227
3862,Otto Porter Jr.,Mid-Range_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,Washington Wizards,1610612764,203490,6,12,0.5,2,1.1276516471897924,0.23076923076923078,1.1301136515988222
3863,Tomas Satoransky,Mid-Range_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,Washington Wizards,1610612764,203107,1,1,1.0,2,1.1276516471897924,0.23076923076923078,2.0
3864,Trevor Ariza,Mid-Range_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,Washington Wizards,1610612764,2772,1,4,0.25,2,1.1276516471897924,0.23076923076923078,0.6951704773982332
3865,Troy Brown Jr.,Mid-Range_Right Side(R)_8-16 ft._2PT Field Goal,2PT Field Goal,Washington Wizards,1610612764,1628972,0,2,0.0,2,1.1276516471897924,0.23076923076923078,0.2602273031976444
3866,Brandon Goodwin,Above the Break 3_Right Side Center(RC)_24+ ft._3PT Field Goal,3PT Field Goal,Denver Nuggets,1610612743,1629164,1,1,1.0,3,1.073569052179909,0.17647058823529413,3.0
3867,DeVaughn Akoon-Purcell,Above the Break 3_Right Side Center(RC)_24+ ft._3PT Field Goal,3PT Field Goal,Denver Nuggets,1610612743,1629152,0,2,0.0,3,1.073569052179909,0.17647058823529413,0.18945336214939573
3868,Gary Harris,Above the Break 3_Right Side Center(RC)_24+ ft._3PT Field Goal,3PT Field Goal,Denver Nuggets,1610612743,203914,6,23,0.2608695652173913,3,1.073569052179909,0.17647058823529413,0.9226394415886837
3869,Jamal Murray,Above the Break 3_Right Side Center(RC)_24+ ft._3PT Field Goal,3PT Field Goal,Denver Nuggets,1610612743,1627750,8,40,0.2,3,1.073569052179909,0.17647058823529413,0.7515626897195167
3870,Juancho Hernangomez,Above the Break 3_Right Side Center(RC)_24+ ft._3PT Field Goal,3PT Field Goal,Denver Nuggets,1610612743,1627823,12,33,0.36363636363636365,3,1.073569052179909,0.17647058823529413,1.211470321367797
3871,Malik Beasley,Above the Break 3_Right Side Center(RC)_24+ ft._3PT Field Goal,3PT Field Goal,Denver Nuggets,1610612743,1627736,8,24,0.3333333333333333,3,1.073569052179909,0.17647058823529413,1.1263022414329305
3872,Mason Plumlee,Above the Break 3_Right Side Center(RC)_24+ ft._3PT Field Goal,3PT Field Goal,Denver Nuggets,1610612743,203486,1,2,0.5,3,1.073569052179909,0.17647058823529413,1.5947266810746978
3873,Monte Morris,Above the Break 3_Right Side Center(RC)_24+ ft._3PT Field Goal,3PT Field Goal,Denver Nuggets,1610612743,1628420,9,19,0.47368421052631576,3,1.073569052179909,0.17647058823529413,1.5207649274470503
3874,Nick Young,Above the Break 3_Right Side Center(RC)_24+ ft._3PT Field Goal,3PT Field Goal,Denver Nuggets,1610612743,201156,2,2,1.0,3,1.073569052179909,0.17647058823529413,3.0
3875,Nikola Jokic,Above the Break 3_Right Side Center(RC)_24+ ft._3PT Field Goal,3PT Field Goal,Denver Nuggets,1610612743,203999,8,23,0.34782608695652173,3,1.073569052179909,0.17647058823529413,1.1670348014017797
3876,Paul Millsap,Above the Break 3_Right Side Center(RC)_24+ ft._3PT Field Goal,3PT Field Goal,Denver Nuggets,1610612743,200794,7,17,0.4117647058823529,3,1.073569052179909,0.17647058823529413,1.3467372718525858
3877,Thomas Welsh,Above the Break 3_Right Side Center(RC)_24+ ft._3PT Field Goal,3PT Field Goal,Denver Nuggets,1610612743,1629118,0,1,0.0,3,1.073569052179909,0.17647058823529413,0.18945336214939573
3878,Torrey Craig,Above the Break 3_Right Side Center(RC)_24+ ft._3PT Field Goal,3PT Field Goal,Denver Nuggets,1610612743,1628470,2,13,0.15384615384615385,3,1.073569052179909,0.17647058823529413,0.6218451525879503
3879,Trey Lyles,Above the Break 3_Right Side Center(RC)_24+ ft._3PT Field Goal,3PT Field Goal,Denver Nuggets,1610612743,1626168,3,20,0.15,3,1.073569052179909,0.17647058823529413,0.6110353578269863
3880,Brandon Goodwin,Restricted Area_Center(C)_Less Than 8 ft._2PT Field Goal,2PT Field Goal,Denver Nuggets,1610612743,1629164,0,1,0.0,2,1.3279262568357668,0.3422459893048128,0.45447743549459396
3881,DeVaughn Akoon-Purcell,Restricted Area_Center(C)_Less Than 8 ft._2PT Field Goal,2PT Field Goal,Denver Nuggets,1610612743,1629152,3,5,0.6,2,1.3279262568357668,0.3422459893048128,1.3817909741978376
3882,Gary Harris,Restricted Area_Center(C)_Less Than 8 ft._2PT Field Goal,2PT Field Goal,Denver Nuggets,1610612743,203914,57,106,0.5377358490566038,2,1.3279262568357668,0.3422459893048128,1.2855603239550482
3883,Jamal Murray,Restricted Area_Center(C)_Less Than 8 ft._2PT Field Goal,2PT Field Goal,Denver Nuggets,1610612743,1627750,65,111,0.5855855855855856,2,1.3279262568357668,0.3422459893048128,1.359513171466228
3884,Juancho Hernangomez,Restricted Area_Center(C)_Less Than 8 ft._2PT Field Goal,2PT Field Goal,Denver Nuggets,1610612743,1627823,46,72,0.6388888888888888,2,1.3279262568357668,0.3422459893048128,1.4418946294841588
3885,Malik Beasley,Restricted Area_Center(C)_Less Than 8 ft._2PT Field Goal,2PT Field Goal,Denver Nuggets,1610612743,1627736,41,69,0.5942028985507246,2,1.3279262568357668,0.3422459893048128,1.3728314230992555
3886,Mason Plumlee,Restricted Area_Center(C)_Less Than 8 ft._2PT Field Goal,2PT Field Goal,Denver Nuggets,1610612743,203486,80,122,0.6557377049180327,2,1.3279262568357668,0.3422459893048128,1.4679348548424012
3887,Monte Morris,Restricted Area_Center(C)_Less Than 8 ft._2PT Field Goal,2PT Field Goal,Denver Nuggets,1610612743,1628420,35,66,0.5303030303030303,2,1.3279262568357668,0.3422459893048128,1.2740727348535215
